WBAN,Date,Time,SkyCondition,Visibility,TempC,RelativeHumidity,WindSpeed,WindDirection,StationPressure,,,
4916,20100802,15,CLR,10,23,84,5,180,28.71,,,
4916,20100802,35,CLR,10,23,84,6,180,28.7,,,
4916,20100802,55,CLR,10,23,84,5,180,28.71,,,
4916,20100802,115,CLR,10,23,84,5,180,28.7,,,
4916,20100802,135,CLR,10,23,84,5,170,28.69,,,
4916,20100802,155,CLR,10,22,87,5,170,28.69,,,
4916,20100802,215,CLR,10,22,87,5,170,28.69,,,
4916,20100802,235,CLR,10,22,87,6,170,28.69,,,
4916,20100802,255,CLR,10,22,87,6,180,28.69,,,
4916,20100802,315,CLR,10,22,87,3,170,28.7,,,
4916,20100802,335,CLR,10,22,87,5,170,28.71,,,
4916,20100802,355,CLR,10,22,87,5,180,28.72,,,
4916,20100802,415,CLR,10,23,84,5,170,28.72,,,
4916,20100802,435,SCT095,10,23,84,3,180,28.72,,,
4916,20100802,455,SCT095,10,22,87,3,190,28.73,,,
4916,20100802,515,BKN095,10,23,84,0,0,28.74,,,
4916,20100802,535,OVC095,10,23,84,0,0,28.74,,,
4916,20100802,555,BKN095,10,23,84,0,0,28.74,,,
4916,20100802,615,SCT095,10,23,84,5,180,28.74,,,
4916,20100802,635,BKN095,10,23,84,3,190,28.75,,,
4916,20100802,655,SCT095,10,23,84,6,180,28.75,,,
4916,20100802,715,CLR,10,23,84,6,180,28.74,,,
4916,20100802,735,SCT095,10,24,79,5,190,28.74,,,
4916,20100802,755,CLR,10,24,79,5,180,28.74,,,
4916,20100802,815,SCT120,10,24,79,5,200,28.74,,,
4916,20100802,835,SCT110,10,25,74,6,180,28.74,,,
4916,20100802,855,SCT110,10,25,74,3,190,28.75,,,
4916,20100802,915,CLR,10,25,74,6,200,28.75,,,
4916,20100802,935,SCT036,10,25,74,9,210,28.75,,,
4916,20100802,955,SCT036 SCT110,10,25,74,6,200,28.75,,,
4916,20100802,1015,SCT110,10,25,74,8,210,28.75,,,
4916,20100802,1035,CLR,10,25,74,8,210,28.75,,,
4916,20100802,1055,SCT100,10,25,74,10,220,28.74,,,
4916,20100802,1115,SCT080 BKN110,10,25,79,6,220,28.73,,,
4916,20100802,1135,SCT012 SCT080,10,25,79,3,220,28.72,,,
4916,20100802,1155,SCT012,10,25,79,3,260,28.73,,,
4916,20100802,1215,SCT012 BKN060,10,25,74,6,230,28.74,,,
4916,20100802,1235,SCT060,10,26,60,5,210,28.73,,,
4916,20100802,1255,CLR,10,25,64,3,180,28.72,,,
4916,20100802,1315,CLR,10,25,62,6,200,28.72,,,
4916,20100802,1335,CLR,10,25,74,0,0,28.72,,,
4916,20100802,1355,CLR,10,25,69,0,0,28.72,,,
4916,20100802,1415,CLR,10,25,64,7,180,28.71,,,
4916,20100802,1435,CLR,10,25,69,3,200,28.71,,,
4916,20100802,1455,CLR,10,25,69,0,0,28.71,,,
4916,20100802,1515,CLR,10,25,69,3,190,28.72,,,
4916,20100802,1535,CLR,10,25,74,0,0,28.72,,,
4916,20100802,1555,CLR,10,25,69,3,170,28.72,,,
4916,20100802,1615,CLR,10,25,74,0,0,28.72,,,
4916,20100802,1635,CLR,10,25,74,0,0,28.73,,,
4916,20100802,1655,CLR,10,26,69,0,0,28.72,,,
4916,20100802,1715,CLR,10,26,69,3,170,28.72,,,
4916,20100802,1735,SCT049,10,26,69,0,0,28.74,,,
4916,20100802,1755,SCT049,10,26,65,0,0,28.73,,,
4916,20100802,1815,CLR,10,26,69,5,160,28.72,,,
4916,20100802,1835,CLR,10,25,74,0,0,28.73,,,
4916,20100802,1855,CLR,10,24,79,0,0,28.72,,,
4916,20100802,1915,CLR,10,24,79,0,0,28.73,,,
4916,20100802,1935,CLR,7,23,84,0,0,28.74,,,
4916,20100802,1955,CLR,10,23,84,0,0,28.74,,,
4916,20100802,2015,SCT018,7,23,84,3,160,28.74,,,
4916,20100802,2035,SCT018,7,23,84,0,0,28.74,,,
4916,20100802,2055,CLR,7,23,84,3,160,28.74,,,
4916,20100802,2115,CLR,7,23,84,0,0,28.75,,,
4916,20100802,2135,SCT022,7,23,84,0,0,28.74,,,
4916,20100802,2155,SCT022,5,23,84,0,0,28.74,,,
4916,20100802,2215,SCT022,5,22,87,3,140,28.73,,,
4916,20100802,2235,SCT020,5,23,84,0,0,28.74,,,
4916,20100802,2255,CLR,4,22,87,3,150,28.73,,,
4916,20100802,2315,SCT018,4,22,87,0,0,28.73,,,
4916,20100802,2335,OVC018,4,23,90,0,0,28.73,,,
4916,20100803,35,OVC022,4,23,90,0,0,28.73,,,
4916,20100803,55,BKN022,3,22,87,3,180,28.73,,,
4916,20100803,115,CLR,3,23,90,0,0,28.73,,,
4916,20100803,135,CLR,2.5,22,87,0,0,28.74,,,
4916,20100803,155,CLR,2,22,87,0,0,28.75,,,
4916,20100803,215,CLR,2,22,87,0,0,28.75,,,
4916,20100803,235,CLR,2.5,22,87,0,0,28.75,,,
4916,20100803,255,BKN014 BKN020,2,22,93,0,0,28.73,,,
4916,20100803,315,SCT016 BKN020,1.75,22,87,0,0,28.72,,,
4916,20100803,335,VV007,1.5,22,87,0,0,28.72,,,
4916,20100803,355,VV007,1.5,22,87,0,0,28.72,,,
4916,20100803,435,VV007,1.75,22,87,0,0,28.72,,,
4916,20100803,455,OVC009,1.5,22,87,0,0,28.72,,,
4916,20100803,515,OVC009,1.75,22,93,0,0,28.72,,,
4916,20100803,535,OVC011,1,22,93,0,0,28.72,,,
4916,20100803,555,OVC013,1,22,93,0,0,28.73,,,
4916,20100803,615,OVC013,1,22,93,0,0,28.73,,,
4916,20100803,635,OVC013,1,23,90,0,0,28.73,,,
4916,20100803,655,OVC011,1.5,23,90,0,0,28.73,,,
4916,20100803,715,OVC009,2,23,90,0,0,28.73,,,
4916,20100803,735,OVC009,2.5,24,85,0,0,28.74,,,
4916,20100803,755,OVC009,2.5,25,85,0,0,28.74,,,
4916,20100803,815,OVC009,3,25,85,0,0,28.75,,,
4916,20100803,835,OVC009,0,25,85,0,0,28.75,,,
4916,20100803,855,OVC009,4,26,79,0,0,28.75,,,
4916,20100803,915,OVC009,4,26,79,0,0,28.75,,,
4916,20100803,935,OVC013,4,26,79,0,0,28.75,,,
4916,20100803,955,OVC015,5,27,74,0,0,28.76,,,
4916,20100803,1015,OVC015,5,27,74,0,0,28.76,,,
4916,20100803,1035,BKN019,5,27,74,0,0,28.75,,,
4916,20100803,1055,BKN019,7,28,72,0,0,28.75,,,
4916,20100803,1115,SCT021,7,28,67,0,0,28.75,,,
4916,20100803,1135,BKN021,10,29,63,0,0,28.74,,,
4916,20100803,1155,SCT021,10,29,67,0,0,28.74,,,
4916,20100803,1215,SCT023,10,30,59,0,0,28.74,,,
4916,20100803,1235,SCT023,10,30,63,0,0,28.73,,,
4916,20100803,1255,SCT023,10,30,63,3,230,28.74,,,
4916,20100803,1315,SCT025,10,30,63,0,0,28.73,,,
4916,20100803,1335,CLR,10,30,63,0,0,28.73,,,
4916,20100803,1355,SCT027,10,30,63,0,0,28.72,,,
4916,20100803,1415,SCT029,10,31,59,5,330,28.72,,,
4916,20100803,1435,SCT029 SCT035,10,30,63,7,350,28.72,,,
4916,20100803,1455,SCT033,10,30,63,5,320,28.72,,,
4916,20100803,1515,CLR,10,30,63,3,10,28.7,,,
4916,20100803,1535,CLR,10,30,63,0,0,28.71,,,
4916,20100803,1555,CLR,10,31,59,0,0,28.71,,,
4916,20100803,1615,CLR,10,30,63,0,0,28.71,,,
4916,20100803,1635,CLR,10,31,55,0,0,28.7,,,
4916,20100803,1655,CLR,10,31,55,0,0,28.71,,,
4916,20100803,1715,CLR,10,30,63,0,0,28.72,,,
4916,20100803,1735,CLR,10,30,63,0,0,28.72,,,
4916,20100803,1755,CLR,10,29,67,0,0,28.72,,,
4916,20100803,1815,CLR,10,28,72,0,0,28.72,,,
4916,20100803,1835,CLR,10,28,72,0,0,28.72,,,
4916,20100803,1855,CLR,10,28,74,0,0,28.72,,,
4916,20100803,1915,CLR,10,27,74,0,0,28.71,,,
4916,20100803,1935,CLR,10,27,74,0,0,28.71,,,
4916,20100803,1955,CLR,10,26,82,0,0,28.71,,,
4916,20100803,2015,CLR,10,26,79,0,0,28.72,,,
4916,20100803,2035,CLR,10,26,79,0,0,28.73,,,
4916,20100803,2055,CLR,10,27,74,0,0,28.72,,,
4916,20100803,2115,CLR,7,26,79,0,0,28.73,,,
4916,20100803,2135,CLR,7,26,82,0,0,28.73,,,
4916,20100803,2155,CLR,7,26,79,0,0,28.73,,,
4916,20100803,2215,CLR,10,26,79,0,0,28.72,,,
4916,20100803,2235,CLR,10,26,79,0,0,28.72,,,
4916,20100803,2255,CLR,7,26,79,0,0,28.71,,,
4916,20100803,2315,CLR,7,26,79,0,0,28.71,,,
4916,20100803,2335,CLR,7,25,85,0,0,28.72,,,
4916,20100803,2355,CLR,10,26,82,0,0,28.71,,,
4916,20100804,15,CLR,7,25,88,0,0,28.71,,,
4916,20100804,35,SCT039,7,25,88,0,0,28.71,,,
4916,20100804,55,BKN037,7,26,79,0,0,28.71,,,
4916,20100804,115,SCT024 BKN035,10,26,79,0,0,28.7,,,
4916,20100804,135,SCT035,7,25,88,0,0,28.7,,,
4916,20100804,155,CLR,7,25,85,0,0,28.71,,,
4916,20100804,215,CLR,7,25,88,0,0,28.7,,,
4916,20100804,235,CLR,7,25,88,0,0,28.7,,,
4916,20100804,255,CLR,10,25,85,3,10,28.7,,,
4916,20100804,315,CLR,10,25,85,6,10,28.69,,,
4916,20100804,335,CLR,10,25,79,0,0,28.69,,,
4916,20100804,355,SCT080 SCT110,10,25,79,0,0,28.7,,,
4916,20100804,415,SCT080 SCT110,10,25,79,0,0,28.71,,,
4916,20100804,435,CLR,10,25,79,5,340,28.72,,,
4916,20100804,455,CLR,10,24,85,0,0,28.73,,,
4916,20100804,515,CLR,10,24,85,3,360,28.74,,,
4916,20100804,535,SCT100,10,24,79,6,350,28.74,,,
4916,20100804,615,CLR,10,23,79,8,360,28.73,,,
4916,20100804,635,CLR,10,24,74,5,10,28.74,,,
4916,20100804,655,CLR,10,24,69,5,360,28.74,,,
4916,20100804,715,CLR,10,25,69,0,0,28.74,,,
4916,20100804,735,CLR,10,25,69,5,50,28.73,,,
4916,20100804,755,CLR,10,26,60,5,60,28.74,,,
4916,20100804,815,CLR,10,26,60,7,50,28.74,,,
4916,20100804,835,SCT120,10,26,60,6,60,28.73,,,
4916,20100804,855,SCT120,10,27,56,3,80,28.73,,,
4916,20100804,915,SCT120,10,27,54,5,60,28.74,,,
4916,20100804,935,BKN110,10,28,53,5,70,28.72,,,
4916,20100804,955,SCT110,10,28,53,3,100,28.72,,,
4916,20100804,1015,CLR,10,28,53,3,20,28.72,,,
4916,20100804,1035,CLR,10,28,53,5,10,28.73,,,
4916,20100804,1055,CLR,10,28,53,7,360,28.72,,,
4916,20100804,1115,CLR,10,28,53,3,10,28.72,,,
4916,20100804,1135,CLR,10,29,51,7,330,28.73,,,
4916,20100804,1155,CLR,10,29,49,8,350,28.73,,,
4916,20100804,1215,CLR,10,29,46,7,340,28.73,,,
4916,20100804,1235,CLR,10,30,46,6,20,28.73,,,
4916,20100804,1255,CLR,10,30,46,7,340,28.72,,,
4916,20100804,1315,CLR,10,30,43,7,350,28.73,,,
4916,20100804,1335,CLR,10,30,43,5,20,28.73,,,
4916,20100804,1355,CLR,10,30,43,6,340,28.72,,,
4916,20100804,1415,CLR,10,30,48,7,350,28.72,,,
4916,20100804,1435,CLR,10,30,46,5,350,28.72,,,
4916,20100804,1455,CLR,10,30,46,5,20,28.72,,,
4916,20100804,1515,CLR,10,30,48,6,360,28.72,,,
4916,20100804,1535,BKN045,10,30,48,5,340,28.71,,,
4916,20100804,1555,SCT047,7,30,46,5,310,28.72,,,
4916,20100804,1615,SCT047,10,30,46,5,290,28.71,,,
4916,20100804,1635,SCT047,10,30,46,0,0,28.71,,,
4916,20100804,1655,CLR,10,29,51,0,0,28.7,,,
4916,20100804,1715,CLR,10,29,51,0,0,28.7,,,
4916,20100804,1735,CLR,10,29,51,0,0,28.69,,,
4916,20100804,1755,CLR,10,28,55,3,280,28.69,,,
4916,20100804,1815,CLR,10,28,58,0,0,28.68,,,
4916,20100804,1835,CLR,10,27,56,0,0,28.68,,,
4916,20100804,1855,CLR,10,27,56,0,0,28.68,,,
4916,20100804,1915,CLR,10,26,60,0,0,28.68,,,
4916,20100804,1935,CLR,10,25,64,0,0,28.68,,,
4916,20100804,1955,CLR,10,24,69,0,0,28.68,,,
4916,20100804,2015,CLR,10,23,74,0,0,28.69,,,
4916,20100804,2035,CLR,10,24,69,0,0,28.7,,,
4916,20100804,2055,CLR,10,23,79,0,0,28.7,,,
4916,20100804,2115,CLR,10,23,79,0,0,28.7,,,
4916,20100804,2135,CLR,10,23,79,0,0,28.7,,,
4916,20100804,2155,CLR,10,23,74,0,0,28.7,,,
4916,20100804,2215,CLR,10,23,74,0,0,28.7,,,
4916,20100804,2235,CLR,10,23,74,0,0,28.69,,,
4916,20100804,2255,CLR,10,22,76,0,0,28.7,,,
4916,20100804,2315,CLR,10,22,76,0,0,28.7,,,
4916,20100804,2335,CLR,10,22,76,0,0,28.7,,,
4916,20100804,2355,SCT065,10,22,76,0,0,28.7,,,
4916,20100805,15,SCT065 BKN070,10,22,76,0,0,28.71,,,
4916,20100805,35,SCT065,10,22,76,0,0,28.7,,,
4916,20100805,55,CLR,10,22,76,0,0,28.7,,,
4916,20100805,115,CLR,10,21,81,0,0,28.7,,,
4916,20100805,135,CLR,10,21,81,0,0,28.7,,,
4916,20100805,155,CLR,10,21,81,3,260,28.7,,,
4916,20100805,215,CLR,10,21,81,0,0,28.7,,,
4916,20100805,235,CLR,10,21,81,0,0,28.7,,,
4916,20100805,255,CLR,10,21,79,0,0,28.7,,,
4916,20100805,315,CLR,10,20,84,0,0,28.7,,,
4916,20100805,335,CLR,10,20,84,0,0,28.7,,,
4916,20100805,355,CLR,10,20,84,0,0,28.7,,,
4916,20100805,415,CLR,10,20,78,0,0,28.69,,,
4916,20100805,435,CLR,10,20,78,0,0,28.69,,,
4916,20100805,455,CLR,10,20,78,3,280,28.7,,,
4916,20100805,515,CLR,10,19,84,0,0,28.7,,,
4916,20100805,535,CLR,10,19,84,3,290,28.71,,,
4916,20100805,555,CLR,10,19,84,0,0,28.71,,,
4916,20100805,615,CLR,10,20,73,0,0,28.71,,,
4916,20100805,635,CLR,10,20,78,3,310,28.72,,,
4916,20100805,655,CLR,10,21,73,5,320,28.72,,,
4916,20100805,715,CLR,10,21,68,5,310,28.72,,,
4916,20100805,735,CLR,10,22,64,5,310,28.72,,,
4916,20100805,755,CLR,10,22,68,5,320,28.73,,,
4916,20100805,815,CLR,10,23,66,0,0,28.73,,,
4916,20100805,835,CLR,10,23,62,9,320,28.73,,,
4916,20100805,855,CLR,10,23,62,11,320,28.74,,,
4916,20100805,915,CLR,10,24,54,8,320,28.74,,,
4916,20100805,935,CLR,10,25,45,14,340,28.74,,,
4916,20100805,955,CLR,10,25,42,10,330,28.75,,,
4916,20100805,1015,CLR,10,25,42,18,340,28.75,,,
4916,20100805,1035,SCT050,10,25,45,11,330,28.76,,,
4916,20100805,1055,CLR,10,25,39,11,320,28.76,,,
4916,20100805,1115,CLR,10,25,42,11,320,28.76,,,
4916,20100805,1135,CLR,10,25,42,13,320,28.75,,,
4916,20100805,1155,CLR,10,26,42,11,320,28.75,,,
4916,20100805,1215,CLR,10,25,45,6,310,28.75,,,
4916,20100805,1235,CLR,10,26,39,10,320,28.74,,,
4916,20100805,1255,CLR,10,26,39,7,320,28.74,,,
4916,20100805,1315,CLR,10,26,42,7,320,28.74,,,
4916,20100805,1335,CLR,10,26,39,6,310,28.74,,,
4916,20100805,1355,CLR,10,26,42,8,300,28.73,,,
4916,20100805,1415,CLR,10,26,42,7,300,28.73,,,
4916,20100805,1435,CLR,10,26,44,7,310,28.73,,,
4916,20100805,1455,CLR,10,26,42,8,300,28.72,,,
4916,20100805,1515,CLR,10,26,42,8,300,28.72,,,
4916,20100805,1535,CLR,10,26,44,6,320,28.72,,,
4916,20100805,1555,CLR,10,26,44,7,300,28.72,,,
4916,20100805,1615,CLR,10,25,47,8,300,28.72,,,
4916,20100805,1635,CLR,10,25,47,6,310,28.72,,,
4916,20100805,1655,CLR,10,25,47,6,310,28.72,,,
4916,20100805,1715,CLR,7,25,47,6,300,28.72,,,
4916,20100805,1735,CLR,10,25,50,8,310,28.72,,,
4916,20100805,1755,CLR,10,24,50,3,310,28.72,,,
4916,20100805,1815,CLR,10,23,57,0,0,28.72,,,
4916,20100805,1835,CLR,10,23,62,0,0,28.72,,,
4916,20100805,1855,CLR,10,22,64,3,270,28.72,,,
4916,20100805,1915,CLR,10,22,64,3,270,28.72,,,
4916,20100805,1935,CLR,10,21,68,0,0,28.72,,,
4916,20100805,1955,CLR,10,21,68,0,0,28.72,,,
4916,20100805,2015,CLR,10,20,73,0,0,28.73,,,
4916,20100805,2035,CLR,10,20,73,0,0,28.73,,,
4916,20100805,2055,CLR,10,20,73,0,0,28.74,,,
4916,20100805,2115,CLR,10,20,73,0,0,28.74,,,
4916,20100805,2135,CLR,10,20,73,0,0,28.75,,,
4916,20100805,2155,CLR,10,18,84,0,0,28.75,,,
4916,20100805,2215,CLR,10,19,78,0,0,28.75,,,
4916,20100805,2235,CLR,10,18,84,0,0,28.75,,,
4916,20100805,2255,CLR,10,18,84,0,0,28.75,,,
4916,20100805,2315,CLR,10,17,87,0,0,28.75,,,
4916,20100805,2335,CLR,10,17,87,0,0,28.75,,,
4916,20100805,2355,CLR,10,17,87,0,0,28.75,,,
4916,20100806,15,CLR,10,18,84,0,0,28.75,,,
4916,20100806,35,CLR,10,18,84,0,0,28.75,,,
4916,20100806,55,CLR,10,17,87,0,0,28.75,,,
4916,20100806,115,CLR,10,17,87,0,0,28.75,,,
4916,20100806,135,CLR,10,17,87,0,0,28.75,,,
4916,20100806,155,CLR,10,17,87,0,0,28.75,,,
4916,20100806,215,CLR,10,17,81,0,0,28.75,,,
4916,20100806,235,CLR,10,17,81,0,0,28.75,,,
4916,20100806,255,CLR,10,16,87,0,0,28.76,,,
4916,20100806,315,CLR,10,16,87,0,0,28.76,,,
4916,20100806,335,CLR,7,16,81,0,0,28.76,,,
4916,20100806,355,CLR,10,16,87,0,0,28.76,,,
4916,20100806,415,CLR,10,16,81,0,0,28.76,,,
4916,20100806,435,CLR,10,16,81,0,0,28.76,,,
4916,20100806,455,CLR,7,16,81,0,0,28.76,,,
4916,20100806,515,CLR,7,16,81,0,0,28.77,,,
4916,20100806,535,CLR,5,15,87,0,0,28.77,,,
4916,20100806,555,CLR,10,16,87,0,0,28.77,,,
4916,20100806,615,CLR,10,17,75,0,0,28.77,,,
4916,20100806,635,CLR,10,17,81,0,0,28.77,,,
4916,20100806,655,CLR,10,18,78,0,0,28.79,,,
4916,20100806,715,CLR,10,19,73,0,0,28.79,,,
4916,20100806,735,CLR,10,20,73,0,0,28.79,,,
4916,20100806,755,CLR,10,20,73,0,0,28.79,,,
4916,20100806,815,CLR,10,21,73,0,0,28.79,,,
4916,20100806,835,CLR,10,22,64,0,0,28.79,,,
4916,20100806,855,CLR,10,23,62,3,330,28.79,,,
4916,20100806,915,CLR,10,23,62,0,0,28.79,,,
4916,20100806,935,CLR,10,25,47,3,320,28.79,,,
4916,20100806,955,CLR,10,25,47,5,290,28.79,,,
4916,20100806,1015,CLR,10,25,45,5,310,28.8,,,
4916,20100806,1035,CLR,10,26,44,5,290,28.8,,,
4916,20100806,1055,CLR,10,26,42,7,320,28.8,,,
4916,20100806,1115,CLR,10,26,44,3,310,28.79,,,
4916,20100806,1135,CLR,10,26,44,6,260,28.79,,,
4916,20100806,1155,CLR,10,26,44,3,290,28.79,,,
4916,20100806,1215,CLR,10,26,44,5,270,28.79,,,
4916,20100806,1235,CLR,10,26,44,3,310,28.79,,,
4916,20100806,1255,CLR,10,26,42,8,330,28.77,,,
4916,20100806,1315,CLR,10,26,44,6,320,28.77,,,
4916,20100806,1335,CLR,10,27,41,7,330,28.77,,,
4916,20100806,1355,CLR,10,27,44,5,290,28.77,,,
4916,20100806,1415,CLR,10,27,41,6,290,28.77,,,
4916,20100806,1435,SCT050,10,27,41,5,290,28.77,,,
4916,20100806,1455,CLR,10,27,41,7,330,28.77,,,
4916,20100806,1515,SCT050,10,27,44,6,260,28.76,,,
4916,20100806,1535,SCT050,10,27,39,3,270,28.76,,,
4916,20100806,1555,CLR,10,27,41,5,330,28.76,,,
4916,20100806,1615,CLR,10,27,41,0,0,28.75,,,
4916,20100806,1635,SCT050,10,27,41,0,0,28.75,,,
4916,20100806,1655,SCT050,10,27,41,0,0,28.75,,,
4916,20100806,1715,CLR,10,27,47,0,0,28.75,,,
4916,20100806,1735,CLR,10,26,50,0,0,28.74,,,
4916,20100806,1755,CLR,10,26,50,0,0,28.74,,,
4916,20100806,1815,CLR,10,25,62,0,0,28.73,,,
4916,20100806,1835,CLR,10,24,62,0,0,28.73,,,
4916,20100806,1855,CLR,10,23,66,0,0,28.73,,,
4916,20100806,1915,CLR,10,22,73,0,0,28.73,,,
4916,20100806,1935,CLR,10,23,71,0,0,28.73,,,
4916,20100806,1955,CLR,10,22,73,0,0,28.73,,,
4916,20100806,2015,CLR,10,21,79,0,0,28.73,,,
4916,20100806,2035,CLR,10,22,73,0,0,28.74,,,
4916,20100806,2055,CLR,10,21,79,0,0,28.74,,,
4916,20100806,2115,SCT075,10,21,79,0,0,28.74,,,
4916,20100806,2135,SCT075,10,21,79,0,0,28.74,,,
4916,20100806,2155,SCT060,10,21,73,0,0,28.74,,,
4916,20100806,2215,SCT060,10,21,73,0,0,28.74,,,
4916,20100806,2235,SCT060,10,21,73,0,0,28.74,,,
4916,20100806,2255,CLR,10,20,78,0,0,28.75,,,
4916,20100806,2315,SCT060,10,20,84,0,0,28.75,,,
4916,20100806,2335,SCT060,10,20,84,0,0,28.75,,,
4916,20100806,2355,SCT048 SCT060,10,20,84,0,0,28.75,,,
4916,20100807,15,SCT048 SCT085,10,20,84,0,0,28.75,,,
4916,20100807,35,SCT048 SCT050 SCT085,10,20,84,0,0,28.74,,,
4916,20100807,55,SCT100,10,20,84,0,0,28.74,,,
4916,20100807,115,SCT060 BKN090,10,20,84,0,0,28.73,,,
4916,20100807,135,SCT060 BKN070 OVC090,10,20,84,0,0,28.72,,,
4916,20100807,155,SCT060 SCT070 OVC100,10,21,79,0,0,28.72,,,
4916,20100807,215,SCT100,10,20,84,0,0,28.72,,,
4916,20100807,235,CLR,7,20,84,0,0,28.72,,,
4916,20100807,255,CLR,7,20,84,0,0,28.71,,,
4916,20100807,315,CLR,7,19,90,0,0,28.72,,,
4916,20100807,335,CLR,7,19,90,0,0,28.71,,,
4916,20100807,355,SCT090,5,19,90,0,0,28.7,,,
4916,20100807,415,SCT090,7,19,90,0,0,28.71,,,
4916,20100807,435,SCT090,7,19,90,0,0,28.7,,,
4916,20100807,455,SCT090,5,18,97,0,0,28.7,,,
4916,20100807,515,CLR,5,19,90,0,0,28.7,,,
4916,20100807,535,CLR,7,20,84,0,0,28.71,,,
4916,20100807,555,CLR,7,20,84,0,0,28.71,,,
4916,20100807,615,CLR,10,21,79,0,0,28.71,,,
4916,20100807,635,CLR,10,21,79,0,0,28.71,,,
4916,20100807,655,CLR,10,22,73,0,0,28.7,,,
4916,20100807,715,CLR,10,22,76,0,0,28.71,,,
4916,20100807,735,CLR,10,22,76,3,220,28.71,,,
4916,20100807,755,CLR,10,23,74,6,210,28.71,,,
4916,20100807,815,CLR,10,23,74,7,200,28.71,,,
4916,20100807,835,CLR,10,23,74,0,0,28.7,,,
4916,20100807,855,CLR,10,25,69,3,220,28.7,,,
4916,20100807,915,SCT080,10,25,69,5,240,28.71,,,
4916,20100807,935,BKN039 BKN047 BKN080,10,25,69,3,230,28.72,,,
4916,20100807,955,SCT018 BKN039,10,25,69,3,240,28.71,,,
4916,20100807,1015,SCT018 BKN024 BKN033,10,25,74,0,0,28.72,,,
4916,20100807,1035,BKN022 OVC032,10,25,74,6,250,28.72,,,
4916,20100807,1055,BKN022 BKN034 OVC080,10,25,74,3,210,28.7,,,
4916,20100807,1115,SCT024 SCT031,10,27,65,5,210,28.69,,,
4916,20100807,1135,SCT021,10,27,65,7,210,28.69,,,
4916,20100807,1155,SCT022 SCT028 SCT033,10,27,65,8,220,28.67,,,
4916,20100807,1215,SCT026,10,28,63,10,210,28.66,,,
4916,20100807,1235,CLR,10,28,63,7,220,28.65,,,
4916,20100807,1255,CLR,10,28,63,9,210,28.65,,,
4916,20100807,1315,CLR,10,28,63,10,210,28.63,,,
4916,20100807,1335,CLR,10,28,67,13,220,28.62,,,
4916,20100807,1355,SCT024,10,28,67,8,220,28.61,,,
4916,20100807,1415,CLR,10,28,63,11,220,28.61,,,
4916,20100807,1435,CLR,10,28,67,8,230,28.62,,,
4916,20100807,1455,SCT025,10,29,63,8,220,28.61,,,
4916,20100807,1515,BKN025,10,28,67,8,200,28.61,,,
4916,20100807,1535,SCT027,10,28,67,8,230,28.61,,,
4916,20100807,1555,CLR,10,28,67,7,220,28.61,,,
4916,20100807,1615,SCT029,10,29,63,8,210,28.6,,,
4916,20100807,1635,SCT029,10,28,67,5,230,28.61,,,
4916,20100807,1655,SCT031,10,29,63,9,230,28.61,,,
4916,20100807,1715,SCT031,10,29,63,9,220,28.61,,,
4916,20100807,1735,SCT029,10,28,67,3,190,28.6,,,
4916,20100807,1755,CLR,10,28,72,5,210,28.6,,,
4916,20100807,1815,CLR,10,28,72,0,0,28.61,,,
4916,20100807,1835,CLR,10,28,72,0,0,28.61,,,
4916,20100807,1855,CLR,10,27,74,5,180,28.61,,,
4916,20100807,1915,CLR,10,26,79,5,180,28.6,,,
4916,20100807,1935,CLR,10,26,79,6,180,28.6,,,
4916,20100807,1955,CLR,10,26,79,6,170,28.6,,,
4916,20100807,2015,CLR,10,26,79,6,170,28.6,,,
4916,20100807,2035,CLR,10,25,85,6,180,28.6,,,
4916,20100807,2055,CLR,7,25,85,7,180,28.6,,,
4916,20100807,2115,CLR,7,25,85,7,170,28.6,,,
4916,20100807,2135,CLR,7,25,85,6,180,28.6,,,
4916,20100807,2155,CLR,7,25,85,6,180,28.59,,,
4916,20100807,2215,CLR,10,25,85,6,190,28.59,,,
4916,20100807,2235,CLR,10,25,79,6,190,28.59,,,
4916,20100807,2255,CLR,10,25,79,8,180,28.59,,,
4916,20100807,2315,CLR,10,25,79,7,190,28.59,,,
4916,20100807,2335,CLR,10,25,79,6,190,28.59,,,
4916,20100807,2355,CLR,10,25,79,6,200,28.59,,,
4916,20100808,15,SCT090,10,25,79,6,220,28.59,,,
4916,20100808,35,SCT090,10,25,79,7,210,28.59,,,
4916,20100808,55,BKN080 BKN100,10,25,74,6,210,28.58,,,
4916,20100808,115,BKN080 BKN100,10,25,79,6,210,28.58,,,
4916,20100808,135,BKN080 BKN100,10,25,74,7,210,28.58,,,
4916,20100808,155,SCT080 SCT100,10,25,74,8,210,28.57,,,
4916,20100808,215,CLR,10,25,74,7,200,28.56,,,
4916,20100808,235,CLR,10,25,74,7,200,28.54,,,
4916,20100808,2355,SCT016 BKN075 OVC085,10,22,87,6,210,28.59,,,
4916,20100809,15,SCT011 SCT060 OVC090,7,22,87,0,0,28.64,,,
4916,20100809,35,SCT008 OVC016,7,22,87,3,210,28.64,,,
4916,20100809,55,SCT008 BKN018 OVC110,10,22,87,3,190,28.64,,,
4916,20100809,115,SCT008 BKN024 OVC042,10,22,87,0,0,28.62,,,
4916,20100809,135,SCT027 BKN039 OVC060,10,22,87,7,120,28.56,,,
4916,20100809,235,BKN007,10,22,87,0,0,28.64,,,
